distrito,homicidios_per100k,violencia_mulher_per10k,violencia_racial_per10k,idade_media_morte,mortalidade_infantil_per1k,mortalidade_materna_per100k,espera_consulta_basica_dias,incidencia_dengue_per100k,mortalidade_respiratoria_per100k,emissao_poluentes_kg_km2_dia,favelas_pct_domicilios,gravidez_adolescencia_pct
Alto de Pinheiros,2.4,206.5693,1.9652,82.0,3.759,0.0,,156.7,101.9926,0.1525,0.0,0.0
Anhanguera,13.0,187.013,0.5813,58.0,17.084,110.0917,14.0,218.8,34.9583,0.0651,3.6795,7.859
Aricanduva,1.2,243.3882,1.1662,71.0,13.115,35.5872,27.0,79.5,143.8546,0.3996,1.0574,6.557
Artur Alvim,4.0,286.3571,1.1995,70.0,7.786,0.0,28.0,137.1,119.9657,0.5923,7.3036,7.008
Barra Funda,6.2,455.1814,18.3576,73.0,8.982,0.0,,297.5,136.8396,0.6737,1.0442,1.796
Bela Vista,1.4,476.0585,5.1823,72.0,17.682,0.0,29.0,91.1,76.1822,0.8632,0.0,5.108
Belém,4.1,306.9643,3.2366,70.0,5.841,0.0,18.0,132.3,126.3133,0.5271,3.7276,7.36
Bom Retiro,5.1,443.724,2.2958,70.0,4.454,0.0,28.0,90.3,87.8161,0.2478,0.0,10.022
Brasilândia,8.9,279.1991,0.9166,64.0,10.201,65.4511,18.0,124.4,79.7818,0.2435,24.7105,10.591
Brás,15.1,631.4433,6.6094,61.0,16.367,113.2503,18.0,136.2,85.875,0.5942,0.1776,5.074
Butantã,3.7,345.1184,0.4551,79.0,2.058,0.0,22.0,162.8,127.2836,0.3736,1.3084,3.292
Cachoeirinha,6.8,269.1309,1.0894,66.0,8.719,17.4825,26.0,178.6,94.7091,0.245,20.426,10.191
Cambuci,0.0,274.5913,2.2036,73.0,8.621,0.0,,99.5,101.964,0.3397,0.0,4.31
Campo Belo,3.1,258.4398,2.5213,79.0,1.597,50.9424,24.0,101.8,124.0182,0.4486,9.9716,3.994
Campo Grande,3.7,234.6799,1.962,73.0,11.136,35.2983,39.0,105.0,95.6707,0.4323,3.6941,3.563
Campo Limpo,7.4,213.5123,0.3598,64.0,13.683,70.6547,5.0,89.2,58.3548,0.3675,21.4216,6.953
Cangaíba,6.5,254.9029,0.94,69.0,9.169,56.1693,23.0,202.7,106.0208,0.2067,10.6789,7.393
Capão Redondo,10.1,232.569,0.7702,63.0,11.848,61.3622,7.0,66.0,59.0541,0.4895,20.767,8.101
Carrão,5.9,224.3169,1.06,76.0,10.511,0.0,30.0,71.9,152.0276,0.3563,2.4996,4.955
Casa Verde,1.2,320.8423,2.9083,73.0,7.762,0.0,23.0,187.5,108.302,0.3233,0.1214,6.468
Cidade Ademar,7.4,219.7134,0.5338,65.0,9.639,40.0,24.0,66.2,78.5819,0.4514,14.5726,7.991
Cidade Dutra,3.4,234.9832,1.2267,68.0,10.516,79.277,16.0,49.7,78.4945,0.2545,8.6429,7.812
Cidade Líder,3.7,266.0305,1.9128,67.0,12.162,41.1015,39.0,105.6,86.686,0.3486,7.4672,7.5
Cidade Tiradentes,8.1,247.4768,0.8828,60.0,14.158,33.9597,19.0,68.5,58.9915,0.3215,4.0135,10.879
Consolação,1.7,362.122,5.0614,79.0,3.067,0.0,,87.6,106.875,0.4416,0.0,1.534
Cursino,2.6,226.9741,1.141,72.0,10.537,0.0,19.0,84.8,108.4532,0.1604,6.3186,6.744
Ermelino Matarazzo,5.9,246.492,0.9105,67.0,10.431,67.9502,17.0,226.1,94.2672,0.2411,8.4976,7.719
Freguesia do Ó,3.6,285.2607,1.8575,71.0,16.155,51.7331,14.0,188.9,123.0893,0.362,4.0194,6.785
Grajaú,5.9,221.4571,0.7384,62.0,12.018,68.8447,12.0,37.2,63.8127,0.0691,15.2248,9.479
Guaianases,10.9,326.103,0.6993,61.0,28.056,44.7928,17.0,156.8,82.4166,0.3821,2.8818,10.02
Iguatemi,5.3,224.1549,1.1214,60.0,18.218,47.1846,25.0,49.6,66.3002,0.1841,6.9832,10.734
Ipiranga,0.0,230.2818,0.4886,74.0,7.175,29.6736,31.0,115.8,106.0464,0.3332,3.2253,5.291
Itaim Bibi,1.0,282.9101,4.0105,79.0,1.781,0.0,15.0,137.8,71.9646,0.5706,0.7455,0.356
Itaim Paulista,5.5,262.8317,0.5381,65.0,11.074,47.2367,20.0,120.3,69.6081,0.3057,6.1757,9.302
Itaquera,6.1,317.7615,0.8788,66.0,12.486,48.9536,33.0,244.0,94.5994,0.6765,5.9641,8.854
Jabaquara,6.1,225.886,1.6109,71.0,11.927,14.8965,19.0,44.7,79.8788,0.4037,16.0481,7.11
Jaguara,4.2,332.5089,0.8373,76.0,0.0,0.0,14.0,589.3,101.0144,0.1909,2.6642,5.532
Jaguaré,3.6,182.5323,1.62,72.0,7.485,50.3271,19.0,81.7,62.1758,0.1518,8.048,5.838
Jaraguá,5.2,214.5087,1.1173,64.0,12.821,38.4172,17.0,93.7,70.8429,0.1683,13.3818,8.236
Jardim Helena,4.4,228.0662,1.0291,64.0,11.853,34.7162,25.0,71.6,86.1767,0.1348,12.1693,10.183
Jardim Paulista,1.1,260.6732,3.3122,81.0,5.594,0.0,,114.1,118.5215,0.5981,0.0,0.559
Jardim São Luís,3.7,227.1893,0.9807,65.0,13.542,32.2858,8.0,53.4,55.0231,0.3151,20.2745,8.542
Jardim Ângela,8.9,213.1245,0.7897,61.0,10.117,58.2454,6.0,0.0,45.245,0.2105,19.0029,10.701
Jaçanã,8.3,238.7693,0.8318,69.0,12.695,65.3168,21.0,220.9,88.1633,0.1953,7.2036,10.547
José Bonifácio,8.8,242.2061,1.0189,66.0,11.331,0.0,28.0,43.1,65.4229,0.2068,2.0654,8.286
Lajeado,8.0,258.361,1.3665,61.0,17.219,28.0584,19.0,74.2,67.4809,0.2678,6.9439,9.404
Lapa,7.4,310.2841,0.6192,79.0,8.535,0.0,16.0,227.2,141.9839,0.5346,0.5052,1.138
Liberdade,2.7,344.9985,3.2911,74.0,13.183,0.0,35.0,90.2,77.9008,0.326,0.2791,4.143
Limão,2.5,286.3914,1.7573,70.0,16.429,0.0,20.0,154.4,102.9039,0.3546,8.2089,5.915
Mandaqui,2.7,233.2927,1.6471,74.0,9.238,0.0,32.0,188.3,95.9921,0.1176,3.0351,6.582
Marsilac,23.7,157.0083,3.5448,64.0,11.494,0.0,4.0,35.1,70.2905,0.001,2.6099,10.345
Moema,0.0,236.8251,2.4576,79.0,4.184,0.0,23.0,76.9,91.3293,0.5305,0.0,0.139
Morumbi,1.9,217.225,3.1906,74.0,6.356,68.2128,3.0,96.3,77.7677,0.2525,14.4091,4.661
Moóca,3.7,334.5896,0.6098,77.0,12.857,0.0,9.0,68.1,154.7681,0.3142,0.1693,4.714
Parelheiros,11.1,239.5535,0.732,63.0,13.164,103.9655,10.0,54.0,79.1129,0.0295,7.9392,11.257
Pari,5.2,652.0875,10.4188,68.0,13.736,94.4287,14.0,205.6,159.3748,0.1729,2.0186,10.44
Parque do Carmo,4.2,275.257,1.6657,67.0,9.868,35.5366,19.0,59.2,93.6317,0.2014,14.3661,7.346
Pedreira,8.1,172.1978,1.1081,63.0,14.477,85.3097,17.0,52.0,61.6672,0.1637,20.2616,9.544
Penha,5.4,271.4446,0.6344,73.0,12.83,23.9636,29.0,295.4,138.7748,0.5082,6.0776,5.987
Perdizes,2.6,181.4378,2.1786,80.0,5.533,0.0,10.0,204.1,77.6147,0.2891,0.0,0.553
Perus,3.4,255.7058,0.6813,62.0,20.572,151.3775,17.0,83.9,66.5039,0.0731,10.2852,9.034
Pinheiros,1.5,392.418,1.4271,81.0,1.934,0.0,14.0,207.6,51.9013,0.6209,0.0755,0.967
Pirituba,5.3,256.3265,1.459,70.0,8.667,36.5163,21.0,133.5,93.2482,0.2908,6.7204,5.363
Ponte Rasa,2.2,266.5495,1.3397,70.0,18.094,75.8725,15.0,171.6,124.4799,0.5129,3.4035,7.358
Raposo Tavares,10.2,201.9686,1.5746,68.0,8.811,0.0,8.0,87.1,55.9366,0.2056,10.8904,7.416
República,9.7,615.8407,10.4913,67.0,12.121,143.6782,0.0,65.9,85.2049,1.2957,0.0,5.455
Rio Pequeno,4.9,204.4619,1.1287,71.0,9.319,23.8493,6.0,144.4,72.9921,0.2118,20.286,7.814
Sacomã,4.9,198.1368,1.0956,68.0,12.451,46.7836,31.0,59.6,91.0747,0.2171,23.4708,7.222
Santa Cecília,1.1,254.6539,4.7398,74.0,2.907,47.9386,29.0,145.3,109.2404,0.5626,0.919,2.762
Santana,5.3,311.7832,3.9941,77.0,8.762,0.0,37.0,305.0,149.7865,0.3839,0.2333,2.629
Santo Amaro,0.0,381.9788,1.6333,77.0,12.658,0.0,26.0,105.0,131.8711,0.7416,0.1585,0.506
Sapopemba,8.3,213.9103,0.9642,67.0,7.007,84.4862,26.0,59.3,92.9088,0.3679,18.7698,8.675
Saúde,3.7,180.2557,1.2684,79.0,3.949,0.0,24.0,94.2,98.6577,0.3353,0.9274,1.579
Socorro,0.0,316.5785,1.6727,74.0,12.658,112.6126,19.0,129.4,120.97,0.3422,6.1658,2.848
São Domingos,6.9,212.2942,1.3872,70.0,10.033,74.0466,16.0,186.8,96.8825,0.1506,12.0159,6.912
São Lucas,5.6,185.3141,1.4697,72.0,6.216,74.9813,23.0,86.9,112.7893,0.3131,4.3734,5.517
São Mateus,5.1,268.1992,0.8968,67.0,8.342,33.7382,34.0,44.8,114.4516,0.4481,6.1489,8.707
São Miguel,9.0,330.1157,0.5386,68.0,14.881,97.2132,22.0,231.1,114.971,0.4117,2.888,8.73
São Rafael,4.4,202.7654,0.5589,62.0,14.827,34.5483,27.0,55.6,59.2327,0.1877,9.1911,10.159
Sé,26.2,881.9193,0.5856,60.0,11.719,125.6281,23.0,216.6,58.735,1.6951,0.0,6.641
Tatuapé,4.2,352.9256,3.2242,77.0,7.299,0.0,17.0,96.5,111.0592,0.5585,1.4562,1.825
Tremembé,6.7,238.8825,1.3303,67.0,14.313,71.3521,22.0,264.5,81.4928,0.0679,10.9177,9.868
Tucuruvi,1.0,283.4869,3.0188,75.0,5.938,39.2619,27.0,257.7,127.7835,0.3239,0.7057,2.969
Vila Andrade,4.9,132.9408,0.8434,69.0,7.092,46.1396,7.0,71.9,44.4185,0.3646,35.3453,6.525
Vila Curuçá,4.6,272.098,1.4271,66.0,8.366,72.5032,17.0,84.3,81.0477,0.3446,6.3266,8.031
Vila Formosa,3.2,258.3819,1.9159,74.0,5.019,41.9815,26.0,64.1,144.1476,0.414,0.8969,4.642
Vila Guilherme,1.8,335.5705,2.9714,73.0,10.753,201.9182,20.0,388.0,102.6426,0.2369,2.0633,5.991
Vila Jacuí,5.5,232.6508,1.3672,65.0,10.119,40.0,18.0,189.6,83.5791,0.2775,4.6806,8.929
Vila Leopoldina,4.4,216.2162,3.9667,76.0,9.639,79.4281,23.0,161.0,71.8141,0.1824,4.3777,3.133
Vila Maria,7.9,250.9159,0.7889,69.0,10.739,119.4505,16.0,322.3,105.9684,0.2733,17.1976,7.96
Vila Mariana,0.0,236.719,1.0968,79.0,6.03,0.0,14.0,104.1,110.922,0.3973,0.8382,1.307
Vila Matilde,3.8,255.6501,2.6536,72.0,9.404,135.7313,26.0,124.3,109.1185,0.3653,0.6169,6.165
Vila Medeiros,8.9,282.6617,1.2994,71.0,7.597,91.3242,15.0,244.1,120.0167,0.3293,2.967,6.699
Vila Prudente,1.9,249.2349,0.8081,74.0,8.502,32.4992,21.0,81.4,100.5092,0.3516,5.2136,5.739
Vila Sônia,3.3,173.3893,1.2248,71.0,9.917,54.7196,4.0,105.6,68.5075,0.4504,22.5006,6.364
Água Rasa,2.4,269.7203,2.6743,77.0,1.279,40.833,31.0,84.5,151.8436,0.2748,0.1033,2.941
